SKU,mes_label,volumen
30001983,Septiembre 2027,8.725
30001983,Octubre 2027,8.997
30001983,Noviembre 2027,8.56
30001983,Diciembre 2027,7.53
30001988,Enero 2026,40.026
30001988,Febrero 2026,74.233
30001988,Marzo 2026,4.576
30001988,Abril 2026,14.608
30001988,Mayo 2026,13.02
30001988,Junio 2026,30.166
30001988,Julio 2026,49.237
30001988,Agosto 2026,10.949
30001988,Septiembre 2026,6.0
30001988,Octubre 2026,6.0
30001988,Noviembre 2026,6.0
30001988,Diciembre 2026,6.0
30001988,Enero 2027,20.0
30001988,Febrero 2027,48.0
30001988,Marzo 2027,12.0
30001988,Abril 2027,9.0
30001988,Mayo 2027,3.0
30001988,Junio 2027,3.0
30001988,Septiembre 2027,9.0
30001988,Octubre 2027,3.0
30001988,Noviembre 2027,3.0
30001990,Enero 2026,2.933
30001990,Febrero 2026,4.028
30001990,Marzo 2026,0.516
30001990,Abril 2026,0.59
30001990,Mayo 2026,0.216
30001990,Junio 2026,0.02
30001990,Julio 2026,0.006
30001990,Agosto 2026,0.003
30001991,Enero 2026,4.064
30001991,Febrero 2026,4.605
30001991,Marzo 2026,1.119
30001991,Abril 2026,1.183
30001991,Mayo 2026,0.775
30001991,Junio 2026,0.06
30001992,Enero 2026,10.597
30001992,Febrero 2026,12.404
30001992,Marzo 2026,18.044
30001992,Abril 2026,14.998
30001992,Mayo 2026,14.786
30001992,Junio 2026,16.204
30001992,Julio 2026,16.243
30001992,Agosto 2026,12.738
30001992,Septiembre 2026,13.077
30001992,Octubre 2026,14.958
30001992,Noviembre 2026,15.526
30001992,Diciembre 2026,9.713
30001992,Enero 2027,15.02
30001992,Febrero 2027,13.97
30001992,Marzo 2027,15.934
30001992,Abril 2027,13.625
30001992,Mayo 2027,15.472
30001992,Junio 2027,16.602
30001992,Julio 2027,12.864
30001992,Agosto 2027,13.484
30001992,Septiembre 2027,11.652
30001992,Octubre 2027,13.34
30001992,Noviembre 2027,15.301
30001992,Diciembre 2027,16.682
30001995,Enero 2026,14.184
30001995,Febrero 2026,12.901
30001995,Marzo 2026,13.85
30001995,Abril 2026,13.854
30001995,Mayo 2026,14.488
30001995,Junio 2026,10.237
30001995,Julio 2026,15.545
30001995,Agosto 2026,13.278
30001995,Septiembre 2026,12.044
30001995,Octubre 2026,12.044
30001995,Noviembre 2026,14.0
30001995,Diciembre 2026,14.0
30001995,Enero 2027,10.539
30001995,Febrero 2027,11.924
30001995,Marzo 2027,12.877
30001995,Abril 2027,12.277
30001995,Mayo 2027,12.318
30001995,Junio 2027,12.93
30001995,Julio 2027,13.936
30001995,Agosto 2027,11.805
30001995,Septiembre 2027,10.649
30001995,Octubre 2027,13.922
30001995,Noviembre 2027,12.065
30001995,Diciembre 2027,11.569
30001996,Enero 2026,25.803
30001996,Febrero 2026,22.666
30001996,Marzo 2026,21.323
30001996,Abril 2026,16.742
30001996,Mayo 2026,17.628
30001996,Junio 2026,20.181
30001996,Julio 2026,19.547
30001996,Agosto 2026,14.265
30001996,Septiembre 2026,20.206
30001996,Octubre 2026,22.872
30001996,Noviembre 2026,25.229
30001996,Diciembre 2026,22.729
30001996,Enero 2027,26.851
30001996,Febrero 2027,26.51
30001996,Marzo 2027,21.504
30001996,Abril 2027,23.992
30001996,Mayo 2027,19.862
30001996,Junio 2027,18.944
30001996,Julio 2027,18.917
30001996,Agosto 2027,19.406
30001996,Septiembre 2027,16.304
30001996,Octubre 2027,27.171
30001996,Noviembre 2027,17.688
30001996,Diciembre 2027,21.571
30002046,Enero 2026,0.385
30002046,Febrero 2026,1.286
30002046,Marzo 2026,1.197
30002046,Abril 2026,1.239
30002046,Mayo 2026,1.596
30002046,Junio 2026,1.36
30002046,Julio 2026,1.512
30002046,Agosto 2026,1.691
30002046,Septiembre 2026,1.49
30002046,Octubre 2026,1.48
30002046,Noviembre 2026,1.4
30002046,Diciembre 2026,1.4
30002046,Enero 2027,1.4
30002046,Febrero 2027,1.5
30002046,Marzo 2027,1.5
30002046,Abril 2027,2.178
30002046,Mayo 2027,1.7
30002046,Junio 2027,1.08
30002046,Julio 2027,1.451
30002046,Agosto 2027,1.3
30002046,Septiembre 2027,1.5
30002046,Octubre 2027,1.6
30002046,Noviembre 2027,1.6
30002046,Diciembre 2027,1.6
30002061,Enero 2026,4.82
30002061,Febrero 2026,4.795
30002061,Marzo 2026,5.891
30002061,Abril 2026,6.365
30002061,Mayo 2026,6.891
30002061,Junio 2026,5.201
30002061,Julio 2026,5.378
30002061,Agosto 2026,6.867
30002061,Septiembre 2026,5.757
30002061,Octubre 2026,5.741
30002061,Noviembre 2026,6.137
30002061,Diciembre 2026,6.002
30002061,Enero 2027,6.0
30002061,Febrero 2027,6.0
30002064,Enero 2026,7.721
30002064,Febrero 2026,5.419
30002064,Marzo 2026,6.607
30002064,Abril 2026,8.197
30002064,Mayo 2026,9.919
30002064,Junio 2026,10.89
30002064,Julio 2026,15.66
30002064,Agosto 2026,12.843
30002064,Septiembre 2026,16.071
30002064,Octubre 2026,8.045
30002064,Noviembre 2026,8.585
30002064,Diciembre 2026,8.585
30002064,Enero 2027,7.721
30002064,Febrero 2027,5.419
30002064,Marzo 2027,6.607
30002064,Abril 2027,8.197
30002064,Mayo 2027,9.919
30002064,Junio 2027,10.89
30002064,Julio 2027,15.66
30002064,Agosto 2027,12.192
30002064,Septiembre 2027,7.842
30002064,Octubre 2027,8.051
30002064,Noviembre 2027,8.585
30002064,Diciembre 2027,8.585
30002065,Enero 2026,33.333
30002065,Febrero 2026,50.094
30002065,Marzo 2026,99.215
30002065,Abril 2026,57.255
30002065,Mayo 2026,86.118
30002065,Junio 2026,85.46
30002065,Julio 2026,72.813
30002065,Agosto 2026,57.587
30002065,Septiembre 2026,46.532
30002065,Octubre 2026,47.679
30002065,Noviembre 2026,36.547
30002065,Diciembre 2026,37.379
30002065,Enero 2027,34.893
30002065,Febrero 2027,50.819
30002065,Marzo 2027,56.393
30002065,Abril 2027,49.04
30002065,Mayo 2027,54.751
30002065,Junio 2027,45.632
30002065,Julio 2027,48.065
30002065,Agosto 2027,46.16
30002065,Septiembre 2027,47.238
30002065,Octubre 2027,41.429
30002065,Noviembre 2027,38.896
30002065,Diciembre 2027,31.568
30002066,Enero 2026,11.415
30002066,Febrero 2026,45.849
30002066,Marzo 2026,100.691
30002066,Abril 2026,59.855
30002066,Mayo 2026,56.608
30002066,Junio 2026,49.246
30002066,Julio 2026,118.664
30002066,Agosto 2026,80.62
30002066,Septiembre 2026,78.716
30002066,Octubre 2026,79.732
30002066,Noviembre 2026,41.931
30002066,Diciembre 2026,17.245
30002066,Enero 2027,11.092
30002066,Febrero 2027,24.566
30002066,Marzo 2027,30.702
30002066,Abril 2027,28.364
30002066,Mayo 2027,30.18
30002066,Junio 2027,23.553
30002066,Julio 2027,28.054
30002066,Agosto 2027,27.449
30002066,Septiembre 2027,27.792
30002066,Octubre 2027,25.945
30002066,Noviembre 2027,25.14
30002066,Diciembre 2027,11.035
30002076,Enero 2026,5.288
30002076,Febrero 2026,7.048
30002076,Marzo 2026,8.027
30002076,Abril 2026,12.936
30002076,Mayo 2026,4.541
30002076,Junio 2026,2.059
30002076,Julio 2026,6.053
30002076,Agosto 2026,8.87
30002076,Septiembre 2026,4.905
30002076,Octubre 2026,4.841
30002076,Noviembre 2026,7.878
30002076,Diciembre 2026,8.086
30002076,Enero 2027,5.132
30002076,Febrero 2027,6.739
30002076,Marzo 2027,7.264
30002076,Abril 2027,6.183
30002076,Mayo 2027,7.023
30002076,Junio 2027,6.27
30002076,Julio 2027,6.039
30002076,Agosto 2027,5.759
30002076,Septiembre 2027,5.918
30002076,Octubre 2027,5.063
30002076,Noviembre 2027,4.691
30002076,Diciembre 2027,4.643
30002077,Enero 2026,15.781
30002077,Febrero 2026,21.859
30002077,Marzo 2026,28.059
30002077,Abril 2026,31.261
30002077,Mayo 2026,27.486
30002077,Junio 2026,37.217
30002077,Julio 2026,24.093
30002077,Agosto 2026,23.901
30002077,Septiembre 2026,13.228
30002077,Octubre 2026,15.286
30002077,Noviembre 2026,17.713
30002077,Diciembre 2026,18.18
30002077,Enero 2027,15.307
30002077,Febrero 2027,22.596
30002077,Marzo 2027,24.667
30002077,Abril 2027,21.442
30002077,Mayo 2027,23.947
30002077,Junio 2027,20.702
30002077,Julio 2027,21.014
30002077,Agosto 2027,20.178
30002077,Septiembre 2027,20.652
30002077,Octubre 2027,18.103
30002077,Noviembre 2027,16.992
30002077,Diciembre 2027,13.848
30002078,Enero 2026,40.872
30002078,Febrero 2026,39.035
30002078,Marzo 2026,49.557
30002078,Abril 2026,55.02
30002078,Mayo 2026,48.041
30002078,Junio 2026,47.649
30002078,Julio 2026,42.391
30002078,Agosto 2026,42.346
30002078,Septiembre 2026,42.98
30002078,Octubre 2026,42.761
30002078,Noviembre 2026,37.062
30002078,Diciembre 2026,38.039
30002078,Enero 2027,34.599
30002078,Febrero 2027,45.434
30002078,Marzo 2027,48.977
30002078,Abril 2027,41.686
30002078,Mayo 2027,47.349
30002078,Junio 2027,42.273
30002078,Julio 2027,40.72
30002078,Agosto 2027,38.831
30002078,Septiembre 2027,39.9
30002078,Octubre 2027,34.139
30002078,Noviembre 2027,31.628
30002078,Diciembre 2027,31.303
30002081,Enero 2026,2.865
30002081,Febrero 2026,2.772
30002081,Marzo 2026,4.845
30002081,Abril 2026,3.538
30002081,Mayo 2026,5.595
30002081,Junio 2026,6.572
30002081,Julio 2026,7.096
30002081,Agosto 2026,5.841
30002081,Septiembre 2026,5.619
30002081,Octubre 2026,6.103
30002081,Noviembre 2026,5.0
30002081,Diciembre 2026,5.0
30002081,Enero 2027,4.444
30002081,Febrero 2027,4.467
30002081,Marzo 2027,5.134
30002081,Abril 2027,4.967
30002081,Mayo 2027,6.051
30002081,Junio 2027,4.764
30002081,Julio 2027,5.77
30002081,Agosto 2027,6.423
30002081,Septiembre 2027,5.008
30002081,Octubre 2027,5.235
30002081,Noviembre 2027,4.569
30002081,Diciembre 2027,4.838
30002085,Enero 2026,2.834
30002085,Febrero 2026,2.433
30002085,Marzo 2026,2.79
30002085,Abril 2026,2.518
30002085,Mayo 2026,2.303
30002085,Junio 2026,2.283
30002085,Julio 2026,3.775
30002085,Agosto 2026,2.831
30002085,Septiembre 2026,2.762
30002085,Octubre 2026,2.661
30002085,Noviembre 2026,2.881
30002085,Diciembre 2026,3.025
30002085,Enero 2027,2.37
30002085,Febrero 2027,2.337
30002085,Marzo 2027,2.384
30002085,Abril 2027,2.376
30002085,Mayo 2027,2.352
30002085,Junio 2027,2.594
30002085,Julio 2027,2.814
30002085,Agosto 2027,3.497
30002085,Septiembre 2027,3.511
30002085,Octubre 2027,3.768
30002085,Noviembre 2027,3.25
30002085,Diciembre 2027,3.257
30002087,Enero 2026,3.656
30002087,Febrero 2026,3.384
30002087,Marzo 2026,3.011
30002087,Abril 2026,2.355
30002087,Mayo 2026,2.485
30002087,Junio 2026,2.393
30002087,Julio 2026,3.476
30002087,Agosto 2026,2.8
30002087,Septiembre 2026,3.522
30002087,Octubre 2026,3.393
30002087,Noviembre 2026,2.772
30002087,Diciembre 2026,2.933
30002087,Enero 2027,2.539
30002087,Febrero 2027,2.503
30002087,Marzo 2027,2.553
30002087,Abril 2027,2.545
30002087,Mayo 2027,2.52
30002087,Junio 2027,2.778
30002087,Julio 2027,3.014
30002087,Agosto 2027,3.746
30002087,Septiembre 2027,3.76
30002087,Octubre 2027,4.036
30002087,Noviembre 2027,3.481
30002087,Diciembre 2027,3.488
30002089,Marzo 2026,1.8
30002089,Abril 2026,0.2
30002090,Enero 2026,18.755
30002090,Febrero 2026,17.675
30002090,Marzo 2026,22.024
30002090,Abril 2026,25.907
30002090,Mayo 2026,24.816
30002090,Junio 2026,26.513
30002090,Julio 2026,26.275
30002090,Agosto 2026,22.177
30002090,Septiembre 2026,11.708
30002090,Octubre 2026,16.0
30002090,Noviembre 2026,17.675
30002090,Diciembre 2026,22.024
30002090,Enero 2027,19.0
30002090,Febrero 2027,19.0
30002090,Marzo 2027,23.0
30002090,Abril 2027,23.0
30002090,Mayo 2027,27.0
30002090,Junio 2027,24.0
30002090,Julio 2027,23.0
30002090,Agosto 2027,26.0
30002090,Septiembre 2027,23.0
30002090,Octubre 2027,26.0
30002090,Noviembre 2027,24.0
30002090,Diciembre 2027,23.0
30002091,Enero 2026,15.859
30002091,Febrero 2026,16.289
30002091,Marzo 2026,19.478
30002091,Abril 2026,22.344
30002091,Mayo 2026,24.049
30002091,Junio 2026,22.234
30002091,Julio 2026,22.771
30002091,Agosto 2026,19.767
30002091,Septiembre 2026,10.238
30002091,Octubre 2026,14.0
30002091,Noviembre 2026,16.289
30002091,Diciembre 2026,19.478
30002091,Enero 2027,17.0
30002091,Febrero 2027,17.0
30002091,Marzo 2027,21.0
30002091,Abril 2027,21.0
30002091,Mayo 2027,23.0
30002091,Junio 2027,22.0
30002091,Julio 2027,21.0
30002091,Agosto 2027,22.0
30002091,Septiembre 2027,21.0
30002091,Octubre 2027,22.0
30002091,Noviembre 2027,22.0
30002091,Diciembre 2027,21.0
30002093,Enero 2026,4.16
30002093,Febrero 2026,5.125
30002093,Marzo 2026,5.085
30002093,Abril 2026,7.865
30002093,Mayo 2026,7.736
30002093,Junio 2026,6.73
30002093,Julio 2026,7.367
30002093,Agosto 2026,8.071
30002093,Septiembre 2026,8.169
30002093,Octubre 2026,7.0
30002093,Noviembre 2026,8.0
30002093,Diciembre 2026,9.0
30002093,Enero 2027,6.0
30002093,Febrero 2027,7.0
30002093,Marzo 2027,6.0
30002093,Abril 2027,9.0
30002093,Mayo 2027,7.736
30002093,Junio 2027,9.0
30002093,Julio 2027,8.0
30002093,Agosto 2027,8.0
30002093,Septiembre 2027,8.169
30002093,Octubre 2027,9.0
30002093,Noviembre 2027,8.0
30002093,Diciembre 2027,10.0
30002094,Enero 2026,6.67
30002094,Febrero 2026,5.927
30002094,Marzo 2026,6.371
30002094,Abril 2026,9.347
30002094,Mayo 2026,9.38
30002094,Junio 2026,10.403
30002094,Julio 2026,9.434
30002094,Agosto 2026,12.666
30002094,Septiembre 2026,10.0
30002094,Octubre 2026,10.0
30002094,Noviembre 2026,9.0
30002094,Diciembre 2026,11.0
30002094,Enero 2027,8.0
30002094,Febrero 2027,8.0
30002094,Marzo 2027,8.0
30002094,Abril 2027,11.0
30002094,Mayo 2027,8.0
30002094,Junio 2027,10.403
30002094,Julio 2027,7.0
30002094,Agosto 2027,9.0
30002094,Septiembre 2027,9.0
30002094,Octubre 2027,10.0
30002094,Noviembre 2027,9.0
30002094,Diciembre 2027,11.0
30002098,Enero 2026,14.02
30002098,Febrero 2026,10.003
30002098,Marzo 2026,11.873
30002098,Abril 2026,12.795
30002098,Mayo 2026,16.437
30002098,Junio 2026,15.493
30002098,Julio 2026,20.272
30002098,Agosto 2026,18.192
30002098,Septiembre 2026,18.9
30002098,Octubre 2026,16.3
30002098,Noviembre 2026,17.6
30002098,Diciembre 2026,15.5
30002098,Enero 2027,14.166
30002098,Febrero 2027,13.66
30002098,Marzo 2027,17.386
30002098,Abril 2027,16.333
30002098,Mayo 2027,17.586
30002098,Junio 2027,16.169
30002098,Julio 2027,17.436
30002098,Agosto 2027,16.346
30002098,Septiembre 2027,14.686
30002098,Octubre 2027,13.153
30002098,Noviembre 2027,14.234
30002098,Diciembre 2027,11.928
30002099,Enero 2026,76.924
30002099,Febrero 2026,85.792
30002099,Marzo 2026,113.131
30002099,Abril 2026,103.419
30002099,Mayo 2026,150.822
30002099,Junio 2026,131.856
30002099,Julio 2026,106.952
30002099,Agosto 2026,104.045
30002099,Septiembre 2026,148.327
30002099,Octubre 2026,92.08
30002099,Noviembre 2026,73.71
30002099,Diciembre 2026,71.154
30002099,Enero 2027,99.56
30002099,Febrero 2027,121.603
30002099,Marzo 2027,114.482
30002099,Abril 2027,90.032
30002099,Mayo 2027,88.753
30002099,Junio 2027,87.14
30002099,Julio 2027,88.93
30002099,Agosto 2027,101.498
30002099,Septiembre 2027,102.075
30002099,Octubre 2027,97.373
30002099,Noviembre 2027,70.619
30002099,Diciembre 2027,83.868
30002105,Enero 2026,5.69
30002105,Febrero 2026,7.396
30002105,Marzo 2026,8.181
30002105,Abril 2026,7.816
30002105,Mayo 2026,8.606
30002105,Junio 2026,7.775
30002105,Julio 2026,7.967
30002105,Agosto 2026,9.636
30002105,Septiembre 2026,7.807
30002105,Octubre 2026,7.887
30002105,Noviembre 2026,7.789
30002105,Diciembre 2026,7.016
30002105,Enero 2027,6.838
30002105,Febrero 2027,6.255
30002105,Marzo 2027,9.886
30002105,Abril 2027,9.817
30002105,Mayo 2027,9.349
30002105,Junio 2027,7.707
30002105,Julio 2027,8.066
30002105,Agosto 2027,7.899
30002105,Septiembre 2027,7.457
30002105,Octubre 2027,6.147
30002105,Noviembre 2027,7.122
30002105,Diciembre 2027,6.404
30002106,Enero 2026,5.048
30002106,Febrero 2026,4.172
30002106,Marzo 2026,6.331
30002106,Abril 2026,5.748
30002106,Mayo 2026,5.547
30002106,Junio 2026,3.957
30002106,Julio 2026,4.411
30002106,Agosto 2026,5.499
30002106,Septiembre 2026,4.671
30002106,Octubre 2026,4.719
30002106,Noviembre 2026,4.711
30002106,Diciembre 2026,4.24
30002106,Enero 2027,4.368
30002106,Febrero 2027,3.995
30002106,Marzo 2027,6.315
30002106,Abril 2027,6.271
30002106,Mayo 2027,5.971
30002106,Junio 2027,4.923
30002106,Julio 2027,5.152
30002106,Agosto 2027,5.045
30002106,Septiembre 2027,4.763
30002106,Octubre 2027,3.926
30002106,Noviembre 2027,4.549
30002106,Diciembre 2027,4.09
30002113,Enero 2026,4.431
30002113,Febrero 2026,2.986
30002113,Marzo 2026,3.248
30002113,Abril 2026,4.285
30002113,Mayo 2026,2.898
30002113,Junio 2026,7.798
30002113,Julio 2026,7.809
30002113,Agosto 2026,6.831
30002113,Septiembre 2026,5.314
30002113,Octubre 2026,4.59
30002113,Noviembre 2026,8.837
30002113,Diciembre 2026,8.907
30002113,Enero 2027,7.047
30002113,Febrero 2027,7.674
30002113,Marzo 2027,10.774
30002113,Abril 2027,10.324
30002113,Mayo 2027,8.41
30002113,Junio 2027,10.847
30002113,Julio 2027,10.556
30002113,Agosto 2027,9.375
30002113,Septiembre 2027,8.313
30002113,Octubre 2027,7.216
30002113,Noviembre 2027,8.815
30002113,Diciembre 2027,6.937
30002114,Enero 2026,1.649
30002114,Febrero 2026,1.101
30002114,Marzo 2026,0.984
30002114,Abril 2026,1.575
30002114,Mayo 2026,2.438
30002114,Junio 2026,1.524
30002114,Julio 2026,2.984
30002114,Agosto 2026,3.737
30002114,Septiembre 2026,2.912
30002114,Octubre 2026,2.571
30002114,Noviembre 2026,6.326
30002114,Diciembre 2026,6.312
30002114,Enero 2027,2.604
30002114,Febrero 2027,2.836
30002114,Marzo 2027,3.981
30002114,Abril 2027,3.815
30002114,Mayo 2027,3.108
30002114,Junio 2027,4.008
30002114,Julio 2027,3.9
30002114,Agosto 2027,3.464
30002114,Septiembre 2027,3.072
30002114,Octubre 2027,2.666
30002114,Noviembre 2027,3.257
30002114,Diciembre 2027,2.563
30002115,Enero 2026,0.065
30002115,Febrero 2026,0.146
30002120,Enero 2026,0.302
30002120,Febrero 2026,0.014
30002120,Marzo 2026,0.067
30002120,Abril 2026,0.53
30002120,Mayo 2026,0.491
30002120,Junio 2026,5.7
30002120,Julio 2026,5.121
30002120,Agosto 2026,4.439
30002117,Febrero 2026,-0.05
30002125,Enero 2026,11.166
30002125,Febrero 2026,10.112
30002125,Marzo 2026,17.33
30002125,Abril 2026,20.208
30002125,Mayo 2026,7.209
30002125,Junio 2026,9.416
30002125,Julio 2026,9.82
30002125,Agosto 2026,11.525
30002125,Septiembre 2026,14.7
30002125,Octubre 2026,13.322
30002125,Noviembre 2026,8.8
30002125,Diciembre 2026,8.8
30002125,Enero 2027,9.659
30002125,Febrero 2027,9.941
30002125,Marzo 2027,12.503
30002125,Abril 2027,11.939
30002125,Mayo 2027,13.42
30002125,Junio 2027,11.265
30002125,Julio 2027,13.369
30002125,Agosto 2027,13.561
30002125,Septiembre 2027,10.846
30002125,Octubre 2027,12.284
30002125,Noviembre 2027,11.432
30002125,Diciembre 2027,12.376
30002126,Enero 2026,2.432
30002126,Febrero 2026,2.087
30002126,Marzo 2026,2.26
30002126,Abril 2026,2.848
30002126,Mayo 2026,2.295
30002126,Junio 2026,4.039
30002126,Julio 2026,1.985
30002126,Agosto 2026,2.418
30002126,Septiembre 2026,2.454
30002126,Octubre 2026,2.773
30002126,Noviembre 2026,2.923
30002126,Diciembre 2026,2.923
30002126,Enero 2027,2.5
30002126,Febrero 2027,2.5
30002126,Marzo 2027,3.0
30002126,Abril 2027,2.5
30002126,Mayo 2027,3.0
30002126,Junio 2027,3.0
30002126,Julio 2027,3.0
30002126,Agosto 2027,2.5
30002126,Septiembre 2027,2.5
30002126,Octubre 2027,2.5
30002126,Noviembre 2027,2.5
30002126,Diciembre 2027,2.5
30002132,Enero 2026,0.244
30002132,Febrero 2026,1.74
30002132,Marzo 2026,1.596
30002132,Abril 2026,1.784
30002132,Mayo 2026,1.389
30002132,Junio 2026,1.613
30002132,Julio 2026,2.823
30002132,Agosto 2026,2.112
30002132,Septiembre 2026,3.159
30002132,Octubre 2026,2.994
30002132,Noviembre 2026,2.5
30002134,Enero 2026,12.36
30002134,Febrero 2026,10.235
30002134,Marzo 2026,14.24
30002134,Abril 2026,12.184
30002134,Mayo 2026,10.899
30002134,Junio 2026,11.608
30002134,Julio 2026,7.395
30002134,Agosto 2026,8.436
30002134,Septiembre 2026,10.588
30002134,Octubre 2026,10.902
30002134,Noviembre 2026,12.0
30002134,Diciembre 2026,14.0
30002134,Enero 2027,14.0
30002134,Febrero 2027,13.0
30002134,Marzo 2027,14.0
30002134,Abril 2027,12.174
30002134,Mayo 2027,10.899
30002134,Junio 2027,11.608
30002134,Julio 2027,7.395
30002134,Agosto 2027,10.0
30002134,Septiembre 2027,10.0
30002134,Octubre 2027,11.0
30002134,Noviembre 2027,12.0
30002134,Diciembre 2027,14.2
30002101,Enero 2026,3.116
30002101,Febrero 2026,3.044
30002101,Marzo 2026,7.31
30002101,Abril 2026,2.769
30002101,Mayo 2026,0.304
30002101,Junio 2026,0.134
30002101,Julio 2026,11.391
30002101,Agosto 2026,17.496
30002101,Septiembre 2026,10.0
30002095,Enero 2026,0.583
30002095,Febrero 2026,0.434
30002095,Marzo 2026,0.397
30002095,Abril 2026,0.497
30002095,Mayo 2026,0.419
30002095,Junio 2026,0.684
30002095,Julio 2026,0.545
30002095,Agosto 2026,0.69
30002095,Septiembre 2026,0.879
30002095,Octubre 2026,0.879
30002095,Noviembre 2026,0.879
30002095,Diciembre 2026,0.879
30002095,Enero 2027,0.367
30002095,Febrero 2027,0.273
30002095,Marzo 2027,0.25
30002095,Abril 2027,0.313
30002095,Mayo 2027,0.264
30002095,Junio 2027,0.431
30002095,Julio 2027,2.074
30002095,Agosto 2027,0.312
30002095,Septiembre 2027,0.312
30002095,Octubre 2027,0.312
30002095,Noviembre 2027,2.029
30002095,Diciembre 2027,2.609
30002137,Enero 2026,0.934
30002137,Febrero 2026,1.25
30002137,Marzo 2026,0.89
30002137,Abril 2026,1.025
30002137,Mayo 2026,0.999
30002137,Junio 2026,0.986
30002137,Julio 2026,1.202
30002137,Agosto 2026,1.493
30002137,Septiembre 2026,1.196
30002137,Octubre 2026,1.196
30002137,Noviembre 2026,1.196
30002137,Diciembre 2026,1.196
30002137,Enero 2027,0.486
30002137,Febrero 2027,0.565
30002137,Marzo 2027,0.462
